original_name,drug_name,dose,form
gainers fuel 1000- 1978 gm ( vanillia ),gainers fuel 1000,1978 gm,0
gainers fuel 2500- 2376 gm ( banana ),gainers fuel 2500,2376 gm,0
gainers fuel 2500- 2376 gm (chocolat),gainers fuel 2500,2376 gm,0
gainers fuel 2500- 2376 gm (strawberry),gainers fuel 2500,2376 gm,0
gainers fuel 2500- 2376 gm (vanilla),gainers fuel 2500,2376 gm,0
gainers fuel 2500- 4223 gm ( banana ),gainers fuel 2500,4223 gm,0
gainers fuel 2500- 4223 gm ( chocolate,gainers fuel 2500,4223 gm,0
gainers fuel 2500- 4223 gm ( strawberry,gainers fuel 2500,4223 gm,0
gainers fuel 2500- 4223 gm ( vanillia ),gainers fuel 2500,4223 gm,0
gainers plus 48000 500 gm (apple),gainers plus 48000,500 gm,0
gainers plus 48000 500 gm (chocolate),gainers plus 48000,500 gm,0
gainers plus 48000 500 gm (pineapple),gainers plus 48000,500 gm,0
gainers plus 48000 500 gm (vanilla),gainers plus 48000,500 gm,0
gainers t.s powder 50 gm sachets,gainers t.s,50 gm,powder sachets
galena 10 sachets,galena,0,sachets
gallamine 40mg/2ml 10 amp.,gallamine,40mg/2ml,amp
galldepedra 300mg f.c. tabs.,galldepedra,300mg,tabs
gallerpom,gallerpom,0,0
galtin sachets 10 sachets *10gm,galtin,10gm,sachets
galvus 50 mg 28 tabs.,galvus,50 mg,tabs
galvus met 50/1000mg 30 f.c. tabs,galvus met,50/1000mg,tabs
galvus met 50/500mg 30 f.c.tabs.,galvus met,50/500mg,tabs
galvus met 50/850mg 30 f.c.tabs,galvus met,50/850mg,tabs
gama fresh mouth wash 125 ml,gama fresh,125 ml,mouth wash
gama globulin vacsera 16% 2ml amp,gama globulin vacsera,16% 2ml,amp
gamabenzyl lotion 100 ml,gamabenzyl,100 ml,lotion
gamabion 30 tabs.,gamabion,0,tabs
gamafer caps 20 caps,gamafer,0,caps
gamagen gel 50 gm,gamagen,50 gm,gel
gamatern 20 tabs,gamatern,0,tabs
gamcivit oral susp. 120 ml,gamcivit,120 ml,oral susp
gamifed 10 sachets,gamifed,0,sachets
gamma globlin 2.5gm vial 50 ml,gamma globlin,2.5gm 50 ml,vial
gampyrcetal 1 gm/100ml vial for i.v. inf.,gampyrcetal,1 gm/100ml,vial
gamunex-c 10% i.v. vial 100 ml,gamunex-c,10% 100 ml,vial
gamunex-c 10% i.v. vial 25 ml,gamunex-c,10% 25 ml,vial
gamunex-c 10% i.v. vial 50 ml,gamunex-c,10% 50 ml,vial
ganabol ( anabolic ) 50 mg vial 10 ml,ganabol ( anabolic ),50 mg 10 ml,vial
ganamotil 50mg 30 f.c. tabs.,ganamotil,50mg,tabs
ganaton 50 mg 30 f.c.tabs.,ganaton,50 mg,tabs
gandacare vit 30 tablets,gandacare vit,0,tablets
gandaquinone 20 capsules,gandaquinone,0,capsules
gandel cream 100 gm,gandel,100 gm,cream
ganfort eye drops solution,ganfort,0,eye drops solution
gantolief 50mg 30 f.c.tab.,gantolief,50mg,tab
ganvir 0.15% ophthalmic gel 10 gm,ganvir,0.15% 10 gm,ophthalmic gel
gapimotor 30tablets,gapimotor,0,tablets
gapivent syrup 100ml,gapivent,100ml,syrup
gapsolox 150mg 10 caps.,gapsolox,150mg,caps
gaptin 100 mg 30 caps.,gaptin,100 mg,caps
